C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_179.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_179.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_179.jpg,-0.15,1,0,30.18572
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_250.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_250.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_250.jpg,0,1,0,30.19046
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_317.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_317.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_317.jpg,0,1,0,30.19002
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_390.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_390.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_390.jpg,0,1,0,30.19027
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_462.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_462.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_462.jpg,0,1,0,30.19027
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_537.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_537.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_537.jpg,-0.15,1,0,30.18483
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_611.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_611.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_611.jpg,-0.35,1,0,30.16408
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_683.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_683.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_683.jpg,-0.5000001,1,0,30.14579
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_757.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_757.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_757.jpg,0,1,0,30.18068
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_831.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_831.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_831.jpg,0,1,0,30.18789
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_902.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_902.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_902.jpg,0,1,0,30.18971
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_00_974.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_00_974.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_00_974.jpg,0,1,0,30.1902
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_045.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_045.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_045.jpg,0,1,0,30.1898
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_116.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_116.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_116.jpg,0,1,0,30.19032
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_186.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_186.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_186.jpg,0,1,0,30.19033
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_254.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_254.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_254.jpg,0,1,0,30.19031
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_323.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_323.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_323.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_394.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_394.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_394.jpg,0,1,0,30.19029
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_461.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_461.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_461.jpg,0,1,0,30.19029
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_538.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_538.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_538.jpg,0,1,0,30.19029
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_606.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_606.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_606.jpg,-0.15,1,0,30.18417
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_678.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_678.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_678.jpg,0,1,0,30.19036
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_754.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_754.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_754.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_828.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_828.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_828.jpg,-0.15,1,0,30.18474
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_903.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_903.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_903.jpg,0,1,0,30.19018
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_01_978.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_01_978.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_01_978.jpg,0,1,0,30.19029
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_050.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_050.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_050.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_118.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_118.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_118.jpg,0,1,0,30.19034
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_193.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_193.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_193.jpg,-0.2,1,0,30.18007
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_265.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_265.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_265.jpg,0,1,0,30.18461
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_341.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_341.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_341.jpg,-0.05,1,0,30.19
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_416.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_416.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_416.jpg,-0.25,1,0,30.17816
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_493.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_493.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_493.jpg,0,1,0,30.18879
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_561.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_561.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_561.jpg,0,1,0,30.18999
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_634.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_634.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_634.jpg,0,1,0,30.19025
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_706.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_706.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_706.jpg,0,1,0,30.19029
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_779.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_779.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_779.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_854.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_854.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_854.jpg,-0.1,1,0,30.18787
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_927.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_927.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_927.jpg,0,1,0,30.18741
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_02_999.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_02_999.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_02_999.jpg,0,1,0,30.19004
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_069.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_069.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_069.jpg,-0.1,1,0,30.18853
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_142.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_142.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_142.jpg,-0.3,1,0,30.17051
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_212.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_212.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_212.jpg,0,1,0,30.18986
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_287.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_287.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_287.jpg,0,1,0,30.18998
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_361.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_361.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_361.jpg,0,1,0,30.19022
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_427.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_427.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_427.jpg,0,1,0,30.19024
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_495.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_495.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_495.jpg,0,1,0,30.19003
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_563.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_563.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_563.jpg,0,1,0,30.19016
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_631.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_631.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_631.jpg,0,1,0,30.19029
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_705.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_705.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_705.jpg,-0.05,1,0,30.18963
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_786.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_786.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_786.jpg,-0.25,1,0,30.17509
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_855.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_855.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_855.jpg,0,1,0,30.19009
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_921.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_921.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_921.jpg,0,1,0,30.19016
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_03_988.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_03_988.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_03_988.jpg,0,1,0,30.19027
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_058.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_058.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_058.jpg,0,1,0,30.19034
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_128.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_128.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_128.jpg,0,1,0,30.19033
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_201.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_201.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_201.jpg,0,1,0,30.18999
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_277.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_277.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_277.jpg,-0.05,1,0,30.18961
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_344.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_344.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_344.jpg,-0.2,1,0,30.18016
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_416.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_416.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_416.jpg,0,1,0,30.18872
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_484.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_484.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_484.jpg,0,1,0,30.18985
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_555.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_555.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_555.jpg,0,1,0,30.19011
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_628.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_628.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_628.jpg,0,1,0,30.19013
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_700.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_700.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_700.jpg,0,1,0,30.19016
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_772.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_772.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_772.jpg,-0.05,1,0,30.18968
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_844.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_844.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_844.jpg,-0.2,1,0,30.18027
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_916.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_916.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_916.jpg,0,1,0,30.18921
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_04_990.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_04_990.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_04_990.jpg,0,1,0,30.19013
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_060.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_060.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_060.jpg,-0.15,1,0,30.18585
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_134.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_134.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_134.jpg,0,1,0,30.19042
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_201.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_201.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_201.jpg,0,1,0,30.19002
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_270.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_270.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_270.jpg,0,1,0,30.19034
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_345.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_345.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_345.jpg,-0.05,1,0,30.19011
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_416.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_416.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_416.jpg,-0.25,1,0,30.17595
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_484.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_484.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_484.jpg,0,1,0,30.19023
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_553.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_553.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_553.jpg,0,1,0,30.1901
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_621.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_621.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_621.jpg,-0.1,1,0,30.18863
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_692.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_692.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_692.jpg,0,1,0,30.18666
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_759.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_759.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_759.jpg,0,1,0,30.19004
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_828.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_828.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_828.jpg,0,1,0,30.19031
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_906.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_906.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_906.jpg,0,1,0,30.19043
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_05_974.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_05_974.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_05_974.jpg,0,1,0,30.19045
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_043.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_043.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_043.jpg,-0.15,1,0,30.18509
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_112.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_112.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_112.jpg,0,1,0,30.18552
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_187.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_187.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_187.jpg,0,1,0,30.1904
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_262.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_262.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_262.jpg,0,1,0,30.19019
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_334.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_334.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_334.jpg,0,1,0,30.19012
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_406.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_406.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_406.jpg,0,1,0,30.18999
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_479.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_479.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_479.jpg,0,1,0,30.19028
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_552.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_552.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_552.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_620.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_620.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_620.jpg,0,1,0,30.19031
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_687.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_687.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_687.jpg,0,1,0,30.19041
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_760.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_760.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_760.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_829.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_829.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_829.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_898.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_898.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_898.jpg,0,1,0,30.19034
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_06_971.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_06_971.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_06_971.jpg,0,1,0,30.19031
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_041.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_041.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_041.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_108.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_108.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_108.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_176.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_176.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_176.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_246.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_246.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_246.jpg,0,1,0,30.19031
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_320.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_320.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_320.jpg,0,1,0,30.19029
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_388.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_388.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_388.jpg,0,1,0,30.19031
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_456.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_456.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_456.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_524.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_524.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_524.jpg,0,1,0,30.19029
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_596.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_596.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_596.jpg,0,1,0,30.19031
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_669.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_669.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_669.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_737.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_737.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_737.jpg,0,1,0,30.1903
C:\self_drive_simulator_data\IMG\center_2019_01_30_01_47_07_806.jpg,C:\self_drive_simulator_data\IMG\left_2019_01_30_01_47_07_806.jpg,C:\self_drive_simulator_data\IMG\right_2019_01_30_01_47_07_806.jpg,0,1,0,30.1903
